transaction_id,amount_minor,amount_log,mcc,mcc_risk,hour_of_day,weekend,velocity_5m,device_trust,network_trust,impossible_travel,new_device,distance_km,is_fraud
tx_04978,12566,9.438829609615144,6011,0.85,23,0,1,1,-1,0,0,5.57,0
tx_04979,3929,8.276394704863307,5712,0.25,11,0,0,1,1,0,0,8.12,0
tx_04980,9985,9.208939391060555,6011,0.85,4,1,4,1,0,0,0,0.48,0
tx_04981,9403,9.14889040965996,7995,0.3,12,0,1,-1,1,0,0,67.47,0
tx_04982,1354,7.2115567333138015,4829,0.8,7,1,3,1,0,0,0,7.35,0
tx_04983,8797,9.082279701908664,5411,0.1,4,1,0,1,0,0,0,0.44,0
tx_04984,13279,9.494014423030425,4829,0.8,2,1,1,1,1,0,0,8.37,0
tx_04985,14920,9.610524895640422,4121,0.2,17,0,0,-1,1,0,0,0.73,0
tx_04986,9106,9.11679862756782,7995,0.3,15,0,1,1,-1,0,0,1.47,0
tx_04987,1245,7.1276936993473985,6011,0.85,3,1,2,-1,1,0,0,8.79,0
tx_04988,27403,10.21844426712279,7995,0.3,13,0,0,-1,-1,0,1,1.11,0
tx_04989,12036,9.395740518379736,6011,0.85,21,1,2,1,1,0,0,1.61,0
tx_04990,2597,7.862497197230545,5812,0.45,19,1,2,1,1,0,0,13.99,0
tx_04991,3854,8.25712628599743,5691,0.35,10,1,6,1,0,0,0,4.4,0
tx_04992,10146,9.224933374279082,7995,0.3,1,1,3,1,1,0,1,2.92,0
tx_04993,15537,9.651043915510366,5691,0.35,15,1,0,1,1,0,0,4.09,0
tx_04994,5124,8.54188580400661,5712,0.25,12,0,5,0,1,0,1,38.68,0
tx_04995,17844,9.789478635924262,4829,0.8,22,0,1,-1,1,0,0,13.81,0
tx_04996,1483,7.302496423727326,5814,0.3,13,1,0,1,1,0,0,0.95,0
tx_04997,3026,8.01532730902172,5968,0.7,17,1,1,1,0,0,0,30.39,0
tx_04998,1146,7.044905117129371,5812,0.45,12,0,1,1,0,0,0,3.01,0
tx_04999,3473,8.153061946801051,5412,0.2,12,0,0,1,1,0,0,4.51,0
tx_05000,34127,10.437873440711131,4829,0.8,7,1,1,1,1,0,0,1.56,0
tx_05001,57531,10.96009659372378,4121,0.2,9,0,2,-1,1,0,0,2.86,0
tx_05002,10178,9.22808205345234,5712,0.25,7,0,1,1,1,0,0,6.31,0
tx_05003,4441,8.398860004454372,5812,0.45,11,1,3,1,0,0,0,5.44,0
tx_05004,6599,8.794824928014517,5814,0.3,22,0,1,1,0,0,0,39.67,0
tx_05005,12770,9.454932254496262,7995,0.3,8,1,1,1,1,0,0,1.28,0
tx_05006,1845,7.520776415062797,5412,0.2,11,1,3,-1,1,0,0,4.17,0
tx_05007,4728,8.461469042643875,5968,0.7,22,0,1,-1,1,0,0,0.4,0
tx_05008,31835,10.36835300392574,5814,0.3,3,1,0,1,-1,0,0,2.5,0
tx_05009,3016,8.012018239159062,4900,0.1,6,0,1,1,1,0,0,17.31,0
tx_05010,3998,8.293799608846818,5968,0.7,11,0,12,0,1,0,0,30.34,0
tx_05011,8248,9.017847259860732,4121,0.2,9,0,2,1,0,0,0,33.56,0
tx_05012,10659,9.274253697719836,5712,0.25,8,0,1,1,1,0,0,3.14,0
tx_05013,4498,8.411610428841172,7995,0.3,18,1,3,-1,0,0,0,3.42,0
tx_05014,8763,9.078407700715356,5812,0.45,11,0,1,1,0,0,0,1.55,0
tx_05015,14512,9.582800078470363,7995,0.3,8,0,1,1,0,0,0,3.93,0
tx_05016,52499,10.868568448579715,4121,0.2,11,1,1,1,1,0,0,20.42,0
tx_05017,7225,8.885440911707585,5691,0.35,21,1,1,1,0,0,0,13.46,0
tx_05018,7832,8.96610085736724,5814,0.3,23,1,8,0,1,0,0,2.7,0
tx_05019,34761,10.456280115123425,5712,0.25,5,1,2,1,1,0,0,3.36,0
tx_05020,4834,8.483636407887394,6011,0.85,0,1,1,1,-1,0,0,3.51,0
tx_05021,2315,7.7475968386928855,5412,0.2,0,0,2,1,1,0,0,2.57,0
tx_05022,10331,9.243001154215731,5812,0.45,10,0,4,0,1,0,0,6.55,0
tx_05023,22641,10.027561867638054,5411,0.1,15,1,0,1,1,1,0,4026.04,0
tx_05024,11478,9.348274558065496,6011,0.85,1,0,1,1,0,0,0,78.42,0
tx_05025,7428,8.913146539151807,4814,0.55,12,1,1,1,1,0,0,5.02,0
tx_05026,2057,7.629489916393995,4900,0.1,9,0,2,1,0,0,0,11.41,0
tx_05027,7706,8.949884285777994,4814,0.55,22,1,2,1,-1,0,0,1.47,0
tx_05028,26283,10.176715668017758,5812,0.45,14,0,1,1,1,0,0,5.63,0
tx_05029,2522,7.833203948641057,4900,0.1,10,0,2,1,1,0,0,4.11,0
tx_05030,6455,8.772765209949785,5311,0.4,14,0,0,1,1,0,0,11.02,0
tx_05031,5637,8.637284671674058,5968,0.7,3,0,1,1,1,0,0,8.92,0
tx_05032,4198,8.342601680684194,5411,0.1,11,1,8,1,1,0,0,11.32,0
tx_05033,10308,9.240772579096385,4829,0.8,7,1,5,0,1,0,0,4.2,0
tx_05034,12411,9.42641902556827,4121,0.2,4,1,2,1,1,0,0,3.28,0
tx_05035,12288,9.416459832284596,4900,0.1,9,1,4,1,1,0,0,1.17,0
tx_05036,3220,8.0774471493312,6011,0.85,15,0,1,1,1,0,0,6.36,0
tx_05037,1705,7.441906728051625,5691,0.35,13,1,3,1,1,0,0,4.4,0
tx_05038,10451,9.254548626640503,7995,0.3,23,0,1,1,1,0,0,25.57,0
tx_05039,5037,8.524764456912555,4900,0.1,6,0,3,1,1,0,0,4.08,0
tx_05040,46703,10.751585093093896,5311,0.4,16,0,1,1,1,0,0,2.59,0
tx_05041,48798,10.795465099828,4829,0.8,13,1,1,1,1,0,0,9.81,0
tx_05042,53978,10.896350361020628,5411,0.1,20,1,1,1,1,0,0,0.95,0
tx_05043,3334,8.112227958349724,5691,0.35,21,0,0,1,1,0,0,7.01,0
tx_05044,13990,9.546169544733285,5968,0.7,16,1,2,1,1,0,0,2.35,0
tx_05045,18631,9.832635811564177,5411,0.1,10,0,1,-1,1,0,1,1.15,0
tx_05046,16741,9.725675811220002,5814,0.3,12,1,2,1,0,0,0,5.8,0
tx_05047,5817,8.668711839055147,5712,0.25,15,0,1,1,1,0,0,0.28,0
tx_05048,27457,10.22041284345755,5311,0.4,19,0,1,1,1,0,0,9.88,0
tx_05049,8149,9.005773206234908,6011,0.85,5,0,5,0,1,0,0,5.5,0
tx_05050,9199,9.126958763037132,5412,0.2,20,1,0,1,1,0,0,2.41,0
tx_05051,1890,7.544861068658458,4829,0.8,19,1,2,-1,1,0,0,15.44,0
tx_05052,15028,9.617736946934095,7995,0.3,2,1,0,1,0,0,0,9.12,0
tx_05053,6360,8.757940876678804,6011,0.85,6,0,3,1,1,0,0,1.08,0
tx_05054,12666,9.446755465483632,4121,0.2,5,0,1,1,1,0,0,10.08,0
tx_05055,10184,9.228671328660907,6011,0.85,13,1,0,1,0,0,0,9.13,0
tx_05056,9673,9.177197153382929,7995,0.3,5,0,1,1,1,0,0,2.91,0
tx_05057,7799,8.961879012677683,5968,0.7,7,1,2,-1,0,0,0,3.79,0
tx_05058,17196,9.752490228984199,4900,0.1,4,0,3,0,1,0,0,35.48,0
tx_05059,6743,8.81640849968169,5712,0.25,1,0,2,1,1,0,1,8.11,0
tx_05060,2044,7.623153068476902,5691,0.35,11,1,3,1,1,0,0,1.13,0
tx_05061,13984,9.54574060563606,5712,0.25,7,1,1,1,1,0,0,5.78,0
tx_05062,3777,8.236950048061455,5712,0.25,12,0,8,0,1,0,0,0.79,0
tx_05063,2315,7.7475968386928855,5712,0.25,5,0,0,1,0,0,0,9.21,0
tx_05064,3084,8.034306936339489,5691,0.35,6,1,2,1,1,0,0,2.53,0
tx_05065,10661,9.274441297382706,5812,0.45,21,0,0,1,0,1,0,3103.84,1
tx_05066,7431,8.913550280493675,5691,0.35,19,0,0,-1,1,0,0,1.64,0
tx_05067,1074,6.980075940561763,4121,0.2,6,1,3,1,1,0,0,3.34,0
tx_05068,5657,8.640825751861513,4121,0.2,3,1,1,1,1,0,0,6.6,0
tx_05069,24734,10.115974523661809,7995,0.3,23,0,1,-1,0,0,0,2.29,0
tx_05070,5305,8.576593534697684,6011,0.85,16,1,4,0,1,0,0,2.01,0
tx_05071,6960,8.848078421168667,5712,0.25,11,0,0,1,1,0,0,5.46,0
tx_05072,21939,9.99606673382922,4829,0.8,16,1,2,0,1,0,0,3.43,0
tx_05073,17342,9.760944245750586,5814,0.3,5,1,0,1,0,0,0,3.71,0
tx_05074,21501,9.975901233045173,4829,0.8,10,0,1,1,1,0,0,2.19,0
tx_05075,585,6.373319789577012,5411,0.1,9,0,2,1,1,0,0,1.59,0
tx_05076,42278,10.65204578785962,5311,0.4,17,1,1,1,1,0,0,4.25,0
tx_05077,14909,9.609787407758784,4121,0.2,4,0,1,1,1,0,0,11.81,0
tx_05078,84421,11.343583310124329,5968,0.7,11,0,1,1,1,0,0,4.55,0
tx_05079,3874,8.262300941787448,5691,0.35,20,1,4,1,1,0,0,3.45,0
tx_05080,1525,7.330405211844402,5311,0.4,4,1,8,0,1,0,0,0.89,0
tx_05081,8201,9.012133305952004,5691,0.35,2,1,4,1,1,0,0,2.8,0
tx_05082,6270,8.74369111054302,4121,0.2,19,1,0,1,1,0,0,2.6,0
tx_05083,15156,9.626217750431657,5412,0.2,20,1,0,1,0,0,0,5.49,0
tx_05084,22615,10.026412899373426,5691,0.35,10,1,4,0,-1,0,0,5.24,0
tx_05085,7497,8.922391597295857,5311,0.4,1,1,0,1,1,0,0,80.83,0
tx_05086,6480,8.776630098427717,5968,0.7,12,1,2,-1,0,0,0,3.21,0
tx_05087,13383,9.50181524266666,4900,0.1,7,0,4,0,0,0,0,13.0,0
tx_05088,6385,8.761863373274727,4814,0.55,14,0,6,0,1,0,0,13.46,0
tx_05089,5897,8.682368589375221,5691,0.35,3,0,4,0,1,0,0,10.52,0
tx_05090,21817,9.990490596157702,6011,0.85,19,1,1,1,1,0,1,4.99,0
tx_05091,26956,10.201998282870223,5411,0.1,16,0,2,-1,0,0,0,103.23,0
tx_05092,22810,10.03499815473834,4121,0.2,15,0,1,1,1,0,0,1.79,0
tx_05093,6942,8.845489236753274,7995,0.3,12,0,0,1,1,0,0,8.87,0
tx_05094,1067,6.97354301952014,5412,0.2,5,1,1,1,1,0,0,11.83,0
tx_05095,7075,8.864464055279676,4829,0.8,22,1,6,0,1,0,0,0.69,0
tx_05096,3964,8.285261134068948,5712,0.25,6,0,3,1,1,0,1,0.91,0
tx_05097,7201,8.882114044208821,5311,0.4,8,1,6,0,1,0,0,21.81,0
tx_05098,4305,8.367764677924308,7995,0.3,22,0,6,-1,1,0,0,7.11,0
tx_05099,7986,8.985570498917388,5311,0.4,0,0,1,1,0,0,0,1.25,0
tx_05100,3035,8.01829613851552,5691,0.35,3,1,2,1,-1,0,0,21.29,0
tx_05101,2413,7.789040401657477,5691,0.35,18,0,0,1,1,0,0,4.0,0
tx_05102,26023,10.166774468153188,4900,0.1,8,0,1,1,1,0,0,15.34,0
tx_05103,3242,8.084254106307318,5412,0.2,13,0,2,1,1,0,0,37.94,0
tx_05104,8148,9.00565049932022,4814,0.55,13,1,3,1,1,0,0,3.93,0
tx_05105,20170,9.912001208301334,5812,0.45,19,1,2,1,1,0,0,0.49,0
tx_05106,19414,9.873801242165767,5814,0.3,14,1,5,1,1,0,0,1.95,0
tx_05107,17331,9.7603097828598,7995,0.3,10,0,2,1,1,0,0,0.45,0
tx_05108,10861,9.29302573859479,5311,0.4,13,1,0,1,1,0,0,1.67,0
tx_05109,16203,9.693013404322581,4900,0.1,17,1,3,1,-1,0,0,25.96,0
tx_05110,30020,10.309652415758565,5691,0.35,9,0,8,0,1,0,0,2.05,0
tx_05111,12197,9.409027282856401,5812,0.45,4,0,3,1,1,0,0,1.3,0
tx_05112,1422,7.260522598089852,7995,0.3,11,1,1,1,1,0,1,31.71,0
tx_05113,4930,8.503297086224126,4121,0.2,23,0,3,1,1,0,0,3.9,0
tx_05114,15784,9.666815400992093,4900,0.1,2,0,0,1,0,0,0,6.47,0
tx_05115,4489,8.4096079807363,4900,0.1,4,1,1,0,1,0,0,1.33,0
tx_05116,37959,10.544288252723865,4900,0.1,23,0,3,1,1,0,0,21.5,0
tx_05117,7671,8.945332616563274,5412,0.2,19,1,0,1,1,0,0,5.14,0
tx_05118,8832,9.086249986745132,6011,0.85,2,0,3,0,1,0,0,12.61,0
tx_05119,23711,10.073736528095813,4121,0.2,5,0,5,0,1,0,0,0.86,0
tx_05120,6846,8.831565879121063,5968,0.7,16,0,3,1,0,0,0,23.2,0
tx_05121,9630,9.172742341560864,5712,0.25,18,0,2,1,0,0,0,7.21,0
tx_05122,19136,9.859378912910065,5712,0.25,17,0,2,1,1,0,0,2.03,0
tx_05123,2011,7.60688453121963,5812,0.45,20,1,0,1,-1,0,0,2.94,0
tx_05124,6211,8.734238184268579,4814,0.55,12,1,1,0,0,0,0,2.59,0
tx_05125,17906,9.79294697683676,5814,0.3,21,1,0,1,1,0,0,6.65,0
tx_05126,8669,9.067624069774588,4900,0.1,14,1,1,1,1,0,0,5.64,0
tx_05127,32831,10.399158928530442,5691,0.35,11,1,3,1,1,0,0,33.03,0
tx_05128,1823,7.508787170634276,5812,0.45,15,1,2,-1,1,0,0,0.43,0
tx_05129,1635,7.400009517162692,5712,0.25,10,1,4,1,1,0,0,10.11,0
tx_05130,16922,9.736428922408086,5311,0.4,14,1,1,0,1,0,0,0.7,0
tx_05131,18540,9.827739775097854,5411,0.1,20,1,0,1,1,0,0,100.85,1
tx_05132,6779,8.821732380934442,5412,0.2,22,0,4,0,1,0,0,29.48,0
tx_05133,11915,9.385637313833174,4121,0.2,13,1,8,0,1,0,0,4.65,0
tx_05134,16533,9.713174145812621,5814,0.3,0,0,3,0,0,0,0,8.13,0
tx_05135,3759,8.23217423638394,4814,0.55,14,0,3,-1,1,0,0,5.32,0
tx_05136,4162,8.333991247194975,5412,0.2,6,1,1,-1,1,0,0,2.33,0
tx_05137,9754,9.185535253057212,5812,0.45,5,0,1,-1,1,0,1,2.03,0
tx_05138,19227,9.864122829013851,4814,0.55,21,1,3,1,1,0,0,4.67,0
tx_05139,2691,7.898039690764619,7995,0.3,10,1,1,1,1,0,0,0.2,0
tx_05140,6749,8.817297783866575,5411,0.1,18,0,1,1,1,0,0,23.7,0
tx_05141,6458,8.773229786032473,4121,0.2,8,0,2,1,1,0,0,38.1,0
tx_05142,12115,9.402282172147128,5812,0.45,14,0,0,1,1,0,0,3.59,0
tx_05143,8078,8.997023381479709,5691,0.35,15,0,1,1,1,0,0,27.67,0
tx_05144,4849,8.48673398393153,5712,0.25,21,0,2,-1,1,0,0,2.65,0
tx_05145,26670,10.191332111786215,5814,0.3,4,1,4,1,1,0,0,2.49,0
tx_05146,4880,8.493105395887147,5412,0.2,13,0,2,1,1,0,0,6.26,0
tx_05147,6171,8.72777821348305,5968,0.7,9,0,3,1,1,0,0,9.17,0
tx_05148,1796,7.493873886783559,5411,0.1,11,0,2,1,1,0,0,1.78,0
tx_05149,4135,8.327484416188264,5691,0.35,20,1,1,1,-1,0,0,7.34,0
tx_05150,13299,9.495519314209846,4829,0.8,3,1,1,1,1,0,0,6.9,0
tx_05151,11045,9.309823650461134,5712,0.25,13,0,2,1,1,0,0,0.33,0
tx_05152,14396,9.574775130526355,4900,0.1,9,0,6,0,1,0,0,3.52,0
tx_05153,13747,9.528648637969724,5812,0.45,21,1,2,1,1,0,0,3.74,0
tx_05154,59189,10.98850788768477,5968,0.7,5,1,3,1,1,0,1,2.35,0
tx_05155,4003,8.295049140435111,6011,0.85,5,1,1,1,1,0,0,2.36,0
tx_05156,1749,7.4673710669175595,7995,0.3,2,0,2,1,0,0,0,8.75,0
tx_05157,3002,8.00736706798333,4814,0.55,10,0,2,1,1,0,0,0.72,0
tx_05158,4174,8.336869637284956,4814,0.55,0,1,11,0,0,0,0,18.04,0
tx_05159,3228,8.079927770758275,6011,0.85,12,0,1,1,1,0,1,4.21,0
tx_05160,8903,9.094255892955381,5411,0.1,5,1,3,1,1,0,0,21.8,0
tx_05161,26774,10.19522389531595,4121,0.2,9,0,2,1,1,0,0,2.31,0
tx_05162,35166,10.467863421858212,5311,0.4,14,0,0,1,1,0,0,15.78,0
tx_05163,13151,9.48432911729596,5968,0.7,16,1,1,1,0,0,0,9.53,0
tx_05164,62279,11.039395625947934,5311,0.4,1,1,1,1,0,0,0,0.58,0
tx_05165,5806,8.66681936537205,4814,0.55,3,1,8,0,1,0,0,3.95,0
tx_05166,1727,7.454719949364001,5814,0.3,7,0,1,1,1,0,0,103.42,0
tx_05167,22152,10.005728206482676,4829,0.8,12,0,2,1,1,0,0,13.67,0
tx_05168,1420,7.259116128097101,5311,0.4,21,1,3,1,1,0,0,1.32,0
tx_05169,3976,8.28828304520769,4121,0.2,3,0,2,1,0,0,0,2.81,0
tx_05170,13350,9.499346567390095,5712,0.25,1,0,6,1,1,0,0,13.37,0
tx_05171,7390,8.908018322784887,5412,0.2,15,1,2,1,1,0,0,7.43,0
tx_05172,6794,8.823942326585245,6011,0.85,23,0,5,0,1,0,0,0.8,0
tx_05173,2653,7.8838232148921525,5311,0.4,19,0,3,0,1,0,0,0.6,0
tx_05174,8062,8.995040974685022,4829,0.8,13,1,1,1,1,0,0,11.62,0
tx_05175,21134,9.95868571300089,4829,0.8,0,1,1,1,1,0,1,3.53,0
tx_05176,8301,9.024251728612985,4829,0.8,13,0,0,1,1,0,0,17.86,0
tx_05177,3701,8.216628493133443,5412,0.2,10,0,7,0,-1,0,0,7.47,0
tx_05178,2490,7.820439515262181,4814,0.55,10,0,0,1,0,0,0,1.85,0
tx_05179,3775,8.236420527265391,5411,0.1,11,0,9,0,1,0,0,4.72,0
tx_05180,11824,9.377971213360134,5968,0.7,13,0,1,1,1,0,0,2.97,0
tx_05181,11289,9.331672657143708,5814,0.3,17,1,2,1,1,0,0,7.0,0
tx_05182,3807,8.244859395911256,5712,0.25,4,0,3,1,1,0,1,1.68,0
tx_05183,997,6.905753276311464,6011,0.85,1,0,1,1,1,0,0,0.8,0
tx_05184,12139,9.40426106461349,5814,0.3,1,1,1,1,1,0,0,4.09,0
tx_05185,3472,8.152774052744075,5812,0.45,9,1,1,1,1,0,0,1.77,0
tx_05186,15674,9.659822365501121,6011,0.85,12,0,1,1,-1,0,0,15.39,0
tx_05187,3971,8.287025025165063,4814,0.55,18,1,2,-1,1,0,0,3.72,0
tx_05188,3186,8.066835314417336,5968,0.7,10,1,1,1,-1,0,1,6.78,0
tx_05189,9421,9.150802659259986,5311,0.4,12,1,2,0,1,0,0,3.15,0
tx_05190,76495,11.244993730865884,5814,0.3,23,0,0,-1,1,0,1,6.0,0
tx_05191,16593,9.716796463224231,6011,0.85,17,1,3,1,-1,0,0,10.26,0
tx_05192,9270,9.134646527606982,5412,0.2,16,1,3,1,1,0,0,6.6,0
tx_05193,11454,9.346181594887597,4814,0.55,8,1,0,1,1,0,0,0.7,0
tx_05194,1543,7.342131730584722,5411,0.1,3,1,7,0,1,0,0,2.9,1
tx_05195,2804,7.9391588179567965,5411,0.1,22,1,1,-1,0,1,0,4376.44,1
tx_05196,750,6.621405651764134,7995,0.3,13,1,1,-1,1,0,0,7.74,0
tx_05197,42131,10.648562825956432,7995,0.3,1,1,1,1,0,0,0,2.89,0
tx_05198,34759,10.456222579379329,5691,0.35,11,0,3,-1,1,0,0,2.68,0
tx_05199,11829,9.378393956972433,7995,0.3,2,1,2,1,1,0,0,26.67,0
tx_05200,9261,9.133675287040697,5412,0.2,23,1,3,1,0,0,0,9.34,0
tx_05201,1865,7.531552381407289,5411,0.1,12,1,2,1,1,0,0,1.09,0
tx_05202,6613,8.796943893541737,5968,0.7,18,1,5,1,1,0,0,54.52,0
tx_05203,44710,10.707974835338897,5812,0.45,11,0,0,1,1,0,0,6.95,0
tx_05204,9228,9.130105979265577,5691,0.35,0,1,1,1,1,0,0,6.76,0
tx_05205,4764,8.469052816088302,5412,0.2,15,0,3,-1,1,0,0,29.25,0
tx_05206,1533,7.335633981927201,5812,0.45,15,0,1,1,1,0,0,6.02,0
tx_05207,30226,10.316490843682582,5814,0.3,5,0,7,0,1,0,0,8.26,0
tx_05208,7620,8.938662873666118,5412,0.2,17,1,2,1,1,0,0,0.8,0
tx_05209,1535,7.336936913707618,4121,0.2,5,0,2,1,0,0,0,4.45,0
tx_05210,3385,8.12740456269308,4814,0.55,16,1,5,1,1,0,0,1.09,0
tx_05211,2420,7.791935956938058,4829,0.8,17,0,6,0,1,0,1,2.66,0
tx_05212,7187,8.88016824790345,5412,0.2,3,0,2,0,1,0,0,6.68,0
tx_05213,9918,9.202207388745993,5712,0.25,7,0,3,1,1,0,1,0.34,0
tx_05214,5050,8.527341522468053,5968,0.7,3,1,1,1,1,0,0,7.31,0
tx_05215,17041,9.743436164387901,4900,0.1,17,0,0,1,1,0,0,13.55,0
tx_05216,8778,9.080117784926209,5968,0.7,5,1,2,1,1,0,0,0.55,0
tx_05217,22345,10.014402613107283,5812,0.45,15,1,1,1,1,0,1,2.19,0
tx_05218,5801,8.665957964681349,4121,0.2,10,0,1,0,1,0,0,0.8,0
tx_05219,147006,11.89823548367474,5311,0.4,1,1,1,1,1,0,0,9.23,0
tx_05220,4764,8.469052816088302,5311,0.4,21,1,1,1,-1,1,0,4731.71,1
tx_05221,3453,8.147288258706624,6011,0.85,17,0,1,1,1,0,0,19.08,0
tx_05222,3072,8.030409562130485,6011,0.85,6,0,1,-1,1,1,0,2726.03,1
tx_05223,6666,8.80492526261806,5968,0.7,21,1,3,1,1,0,0,6.27,0
tx_05224,1590,7.372118028337787,5691,0.35,17,0,1,1,1,0,0,1.82,0
tx_05225,10775,9.2850767180902,5412,0.2,19,1,7,0,1,0,1,5.05,0
tx_05226,1333,7.195937226475569,5311,0.4,4,1,2,1,1,0,0,3.34,0
tx_05227,9497,9.158836529109067,5814,0.3,0,1,0,1,1,0,0,11.51,0
tx_05228,2256,7.721791776817535,4814,0.55,1,0,2,1,1,0,1,7.0,0
tx_05229,5670,8.643120748014027,4900,0.1,12,0,2,0,1,0,0,19.64,0
tx_05230,14465,9.579556347409227,4814,0.55,18,1,1,1,1,0,1,4.41,0
tx_05231,72693,11.19401412916664,5412,0.2,21,0,0,1,1,0,0,1.66,0
tx_05232,2925,7.98139158158007,5311,0.4,23,1,1,1,1,0,0,10.34,0
tx_05233,7061,8.862483576488332,4829,0.8,14,0,4,1,1,0,0,4.53,0
tx_05234,4095,8.317766166719343,5411,0.1,15,0,5,1,0,0,0,3.6,0
tx_05235,3565,8.179199798423086,6011,0.85,6,1,1,1,1,0,0,7.45,0
tx_05236,4130,8.326274787396764,5691,0.35,0,1,2,1,1,0,0,1.99,0
tx_05237,17819,9.788076701024801,5968,0.7,4,1,0,1,1,0,0,41.95,0
tx_05238,5123,8.541690663016626,6011,0.85,1,1,2,-1,0,0,1,17.48,1
tx_05239,69011,11.142035681501754,6011,0.85,16,1,1,1,1,0,1,7.68,0
tx_05240,12093,9.400464740833158,5311,0.4,12,0,3,1,1,0,0,6.73,0
tx_05241,3120,8.045908742270779,6011,0.85,18,1,3,1,1,0,0,5.21,0
tx_05242,5749,8.656955133791396,6011,0.85,3,0,3,1,1,0,1,2.66,0
tx_05243,3803,8.24380842366528,7995,0.3,21,1,7,0,1,0,1,9.09,0
tx_05244,17418,9.765316843477462,5311,0.4,17,1,3,-1,1,0,1,2.98,0
tx_05245,1717,7.4489161025442,4900,0.1,21,1,1,1,1,0,0,35.53,0
tx_05246,2278,7.731492029245684,5712,0.25,15,0,2,1,1,0,0,27.72,0
tx_05247,4643,8.443331342817782,7995,0.3,8,1,3,1,1,0,0,6.45,0
tx_05248,15584,9.654064192201437,6011,0.85,15,1,5,0,1,0,1,15.03,1
tx_05249,26280,10.176601523624978,5691,0.35,14,1,2,1,1,0,0,0.81,0
tx_05250,30233,10.316722397908654,4829,0.8,4,0,3,1,1,0,0,6.05,0
tx_05251,13474,9.508591395777199,5411,0.1,2,0,3,1,1,0,0,0.6,0
tx_05252,7528,8.926517509850122,5812,0.45,15,0,2,1,1,0,0,5.61,0
tx_05253,17328,9.760136677640245,5691,0.35,2,1,1,1,1,0,0,1.88,0
tx_05254,2746,7.918264686095274,5311,0.4,2,0,1,1,1,0,0,14.68,0
tx_05255,1412,7.253470382684528,5311,0.4,1,0,1,1,1,0,0,5.45,0
tx_05256,12332,9.420033875565988,4121,0.2,14,1,6,1,0,0,0,3.16,0
tx_05257,3133,8.050065422915965,5311,0.4,22,0,1,1,1,0,0,3.23,0
tx_05258,7655,8.94324493313279,5812,0.45,11,0,2,1,1,0,0,0.35,0
tx_05259,9125,9.118882761487347,4900,0.1,3,1,10,0,1,0,0,14.3,0
tx_05260,10310,9.240966565517944,7995,0.3,12,0,2,1,0,0,0,25.9,0
tx_05261,19852,9.896110408197078,4814,0.55,11,0,3,1,1,0,0,12.63,0
tx_05262,17955,9.795679599901822,5712,0.25,14,0,2,1,1,0,0,2.73,0
tx_05263,9803,9.190545744648004,5412,0.2,10,0,10,0,1,0,0,1.75,0
tx_05264,5352,8.585412430393381,5968,0.7,12,1,8,0,1,0,1,0.66,0
tx_05265,9023,9.10764297373784,6011,0.85,7,1,1,1,1,0,0,3.11,0
tx_05266,4623,8.439015410352214,5691,0.35,21,1,2,1,1,0,0,0.31,0
tx_05267,6759,8.81877816903701,5712,0.25,12,0,12,0,1,0,0,0.38,0
tx_05268,97972,11.492447209488718,5812,0.45,7,0,2,0,1,0,0,15.81,0
tx_05269,9684,9.178333575841096,5691,0.35,0,0,1,1,0,0,0,33.85,0
tx_05270,12493,9.433003808053515,4829,0.8,16,0,4,1,1,0,0,2.35,0
tx_05271,4167,8.335191583433202,5412,0.2,9,0,3,1,0,0,0,8.72,0
tx_05272,21466,9.97427215125409,4900,0.1,5,1,9,0,1,1,0,2890.74,1
tx_05273,16771,9.727466108290653,5412,0.2,11,1,0,1,1,0,0,20.35,0
tx_05274,16885,9.734240155229445,5712,0.25,11,1,1,-1,1,0,0,6.51,0
tx_05275,9990,9.209439966733019,4829,0.8,19,0,3,1,-1,0,0,10.38,0
tx_05276,21756,9.987690823818202,4900,0.1,13,1,1,1,1,0,0,0.56,0
tx_05277,27263,10.213322429629041,5968,0.7,16,0,3,0,1,0,0,4.43,1
tx_05278,10659,9.274253697719836,5411,0.1,15,1,4,0,1,0,0,2.63,0
tx_05279,7305,8.896451207355227,4829,0.8,20,1,5,0,-1,0,0,25.65,0
tx_05280,19054,9.855084813307961,5812,0.45,0,0,4,1,1,0,0,2.57,0
tx_05281,3450,8.146419323098003,5814,0.3,9,0,1,-1,1,0,0,3.67,0
tx_05282,4118,8.323365694436081,5968,0.7,17,0,0,-1,1,0,0,0.53,0
tx_05283,7743,8.954673628956414,5814,0.3,3,1,1,-1,0,0,0,5.95,0
tx_05284,1558,7.351799869057777,7995,0.3,10,1,1,1,0,0,1,5.6,0
tx_05285,17879,9.791438048727505,5712,0.25,9,0,13,0,1,0,0,3.5,0
tx_05286,3263,8.090708716083997,5311,0.4,19,0,1,1,1,0,0,22.85,0
tx_05287,5204,8.557374981049069,6011,0.85,23,1,1,1,1,0,0,5.07,0
tx_05288,6651,8.802672840312818,4900,0.1,2,1,1,1,1,0,0,2.33,0
tx_05289,8455,9.042631527550073,5311,0.4,5,1,1,1,1,0,0,1.9,0
tx_05290,5876,8.678801706612651,5968,0.7,18,1,1,-1,0,0,0,12.17,0
tx_05291,7640,8.941283763647567,6011,0.85,4,0,2,1,1,0,0,0.71,0
